package name,version,source,downloads,language
rlgraph,,pypi,"{u'last_month': 1392, u'last_week': 532, u'last_day': 74}",python
aioauth-client,,pypi,"{'overall': 34353, u'last_month': 1391, u'last_week': 251, u'last_day': 81}",python
cexprtk,,pypi,"{u'last_month': 1391, u'last_week': 351, u'last_day': 66}",python
django-suit-ckeditor,,pypi,"{'overall': 8044, u'last_month': 1391, u'last_week': 300, u'last_day': 49}",python
enforce,,pypi,"{u'last_month': 1391, u'last_week': 381, u'last_day': 75}",python
smodels,,pypi,"{u'last_month': 1391, u'last_week': 737, u'last_day': 98}",python
verify,,pypi,"{u'last_month': 1391, u'last_week': 350, u'last_day': 69}",python
enum34-custom,,pypi,"{u'last_month': 1390, u'last_week': 298, u'last_day': 47}",python
tornado-jsonrpc2,,pypi,"{u'last_month': 1390, u'last_week': 515, u'last_day': 74}",python
xmlformatter,,pypi,"{u'last_month': 1390, u'last_week': 403, u'last_day': 67}",python
edc-fieldsets,,pypi,"{u'last_month': 1389, u'last_week': 382, u'last_day': 34}",python
fogbugz,,pypi,"{u'last_month': 1389, u'last_week': 263, u'last_day': 61}",python
mjson,,pypi,"{u'last_month': 1389, u'last_week': 334, u'last_day': 48}",python
efb-telegram-master,,pypi,"{u'last_month': 1388, u'last_week': 332, u'last_day': 46}",python
idataapi-transform,,pypi,"{u'last_month': 1388, u'last_week': 314, u'last_day': 35}",python
metaappscriptsdk,,pypi,"{u'last_month': 1388, u'last_week': 712, u'last_day': 77}",python
pypollencom,,pypi,"{u'last_month': 1388, u'last_week': 332, u'last_day': 71}",python
python-synology,,pypi,"{u'last_month': 1388, u'last_week': 353, u'last_day': 78}",python
requesocks,,pypi,"{u'last_month': 1388, u'last_week': 325, u'last_day': 58}",python
varlink,,pypi,"{u'last_month': 1388, u'last_week': 460, u'last_day': 106}",python
wrds,,pypi,"{u'last_month': 1388, u'last_week': 329, u'last_day': 42}",python
a-sync,,pypi,"{'overall': 13155, u'last_month': 1387, u'last_week': 337, u'last_day': 22}",python
httpserver,,pypi,"{u'last_month': 1387, u'last_week': 270, u'last_day': 44}",python
pyarlo,,pypi,"{u'last_month': 1387, u'last_week': 360, u'last_day': 74}",python
python-gedcom,,pypi,"{u'last_month': 1387, u'last_week': 511, u'last_day': 78}",python
flask-sqlacodegen,,pypi,"{'overall': 8055, u'last_month': 1386, u'last_week': 382, u'last_day': 46}",python
laxpy,,pypi,"{u'last_month': 1386, u'last_week': 536, u'last_day': 75}",python
pyorient,,pypi,"{u'last_month': 1386, u'last_week': 337, u'last_day': 48}",python
html-sanitizer,,pypi,"{u'last_month': 1385, u'last_week': 292, u'last_day': 51}",python
perso-lib,,pypi,"{u'last_month': 1385, u'last_week': 456, u'last_day': 34}",python
starlette-apispec,,pypi,"{u'last_month': 1385, u'last_week': 511, u'last_day': 68}",python
blockcypher,,pypi,"{'overall': 34427, u'last_month': 1384, u'last_week': 337, u'last_day': 38}",python
pyqi,,pypi,"{u'last_month': 1384, u'last_week': 360, u'last_day': 79}",python
twitter.common.service-thrift,,pypi,"{u'last_month': 1384, u'last_week': 325, u'last_day': 50}",python
argus-toolbelt,,pypi,"{'overall': 52029, u'last_month': 1383, u'last_week': 555, u'last_day': 27}",python
niworkflows,,pypi,"{u'last_month': 1383, u'last_week': 500, u'last_day': 59}",python
nngt,,pypi,"{u'last_month': 1383, u'last_week': 530, u'last_day': 72}",python
uforgecli,,pypi,"{u'last_month': 1383, u'last_week': 484, u'last_day': 1}",python
xknx,,pypi,"{u'last_month': 1383, u'last_week': 364, u'last_day': 75}",python
ccstudiodss,,pypi,"{'overall': 13514, u'last_month': 1382, u'last_week': 761, u'last_day': 112}",python
ciqueue,,pypi,"{'overall': 7653, u'last_month': 1382, u'last_week': 340, u'last_day': 68}",python
ktdk,,pypi,"{'overall': 7741, u'last_month': 1382, u'last_week': 550, u'last_day': 75}",python
metabot,,pypi,"{u'last_month': 1382, u'last_week': 506, u'last_day': 69}",python
pybotvac,,pypi,"{u'last_month': 1382, u'last_week': 357, u'last_day': 78}",python
webtest-aiohttp,,pypi,"{u'last_month': 1382, u'last_week': 252, u'last_day': 46}",python
django-seeker,,pypi,"{'overall': 15932, u'last_month': 1381, u'last_week': 522, u'last_day': 56}",python
magicseaweed,,pypi,"{u'last_month': 1381, u'last_week': 325, u'last_day': 74}",python
sunburnt,,pypi,"{u'last_month': 1381, u'last_week': 127, u'last_day': 22}",python
dbbot,,pypi,"{'overall': 3849, u'last_month': 1380, u'last_week': 396, u'last_day': 76}",python
drf-generators,,pypi,"{u'last_month': 1380, u'last_week': 375, u'last_day': 19}",python
switch,,pypi,"{u'last_month': 1380, u'last_week': 398, u'last_day': 99}",python
zbar-py,,pypi,"{u'last_month': 1380, u'last_week': 333, u'last_day': 68}",python
ebcli,,pypi,"{u'last_month': 1379, u'last_week': 416, u'last_day': 73}",python
kwconfig,,pypi,"{u'last_month': 1379, u'last_week': 584, u'last_day': 71}",python
packit,,pypi,"{u'last_month': 1379, u'last_week': 257, u'last_day': 49}",python
requests-oauth2,,pypi,"{u'last_month': 1379, u'last_week': 301, u'last_day': 46}",python
django-perimeter,,pypi,"{'overall': 28132, u'last_month': 1378, u'last_week': 331, u'last_day': 72}",python
ereuse-utils,,pypi,"{u'last_month': 1378, u'last_week': 516, u'last_day': 63}",python
pysingleton,,pypi,"{u'last_month': 1378, u'last_week': 359, u'last_day': 74}",python
pytest-warnings,,pypi,"{u'last_month': 1378, u'last_week': 253, u'last_day': 44}",python
bypy,,pypi,"{'overall': 36050, u'last_month': 1377, u'last_week': 291, u'last_day': 57}",python
dask-xgboost,,pypi,"{'overall': 11023, u'last_month': 1377, u'last_week': 349, u'last_day': 61}",python
konnected,,pypi,"{u'last_month': 1377, u'last_week': 340, u'last_day': 80}",python
pq,,pypi,"{u'last_month': 1377, u'last_week': 286, u'last_day': 49}",python
py-pgtest,,pypi,"{u'last_month': 1377, u'last_week': 514, u'last_day': 65}",python
django-reset-migrations,,pypi,"{'overall': 9227, u'last_month': 1376, u'last_week': 401, u'last_day': 93}",python
image-copy-extension,,pypi,"{u'last_month': 1376, u'last_week': 286, u'last_day': 71}",python
lakeside,,pypi,"{u'last_month': 1376, u'last_week': 412, u'last_day': 83}",python
linode-python,,pypi,"{u'last_month': 1376, u'last_week': 363, u'last_day': 64}",python
pade,,pypi,"{u'last_month': 1376, u'last_week': 540, u'last_day': 71}",python
storyscript,,pypi,"{u'last_month': 1376, u'last_week': 578, u'last_day': 76}",python
twitter.common.recordio,,pypi,"{u'last_month': 1376, u'last_week': 324, u'last_day': 50}",python
flagpole,,pypi,"{u'last_month': 1375, u'last_week': 314, u'last_day': 39}",python
fpdf2,,pypi,"{u'last_month': 1375, u'last_week': 316, u'last_day': 56}",python
geonode-agon-ratings,,pypi,"{u'last_month': 1375, u'last_week': 329, u'last_day': 53}",python
graphene-tornado,,pypi,"{u'last_month': 1375, u'last_week': 498, u'last_day': 66}",python
moksha.hub,,pypi,"{u'last_month': 1375, u'last_week': 464, u'last_day': 100}",python
omero-marshal,,pypi,"{u'last_month': 1375, u'last_week': 358, u'last_day': 60}",python
pybald,,pypi,"{u'last_month': 1375, u'last_week': 377, u'last_day': 64}",python
trustpilot,,pypi,"{u'last_month': 1375, u'last_week': 485, u'last_day': 137}",python
tw2.jqplugins.chosen,,pypi,"{u'last_month': 1375, u'last_week': 485, u'last_day': 85}",python
vel,,pypi,"{u'last_month': 1375, u'last_week': 513, u'last_day': 72}",python
vnpy,,pypi,"{u'last_month': 1375, u'last_week': 376, u'last_day': 58}",python
clitool,,pypi,"{'overall': 16672, u'last_month': 1374, u'last_week': 387, u'last_day': 64}",python
django-iprestrict,,pypi,"{'overall': 23388, u'last_month': 1374, u'last_week': 360, u'last_day': 63}",python
drucker-client,,pypi,"{u'last_month': 1374, u'last_week': 521, u'last_day': 70}",python
maskflow,,pypi,"{u'last_month': 1374, u'last_week': 509, u'last_day': 69}",python
pybloqs,,pypi,"{u'last_month': 1374, u'last_week': 544, u'last_day': 73}",python
celerybeat-mongo,,pypi,"{'overall': 10698, u'last_month': 1373, u'last_week': 416, u'last_day': 71}",python
odoo12-addon-base-user-role,,pypi,"{u'last_month': 1373, u'last_week': 497, u'last_day': 69}",python
python-env-utils,,pypi,"{u'last_month': 1373, u'last_week': 339, u'last_day': 67}",python
bottle-sqlalchemy,,pypi,"{u'last_month': 1372, u'last_week': 333, u'last_day': 28}",python
guillotina-rediscache,,pypi,"{u'last_month': 1372, u'last_week': 390, u'last_day': 34}",python
pyassimp,,pypi,"{u'last_month': 1372, u'last_week': 255, u'last_day': 58}",python
pytest-pspec,,pypi,"{u'last_month': 1372, u'last_week': 374, u'last_day': 71}",python
tellduslive,,pypi,"{u'last_month': 1372, u'last_week': 406, u'last_day': 76}",python
wheezy.core,,pypi,"{u'last_month': 1372, u'last_week': 305, u'last_day': 39}",python
clld,,pypi,"{'overall': 52368, u'last_month': 1371, u'last_week': 528, u'last_day': 167}",python
geoviews,,pypi,"{u'last_month': 1371, u'last_week': 87, u'last_day': 7}",python
tw2.jqplugins.fullcalendar,,pypi,"{u'last_month': 1371, u'last_week': 484, u'last_day': 86}",python
django-admin-extend,,pypi,"{'overall': 5539, u'last_month': 1370, u'last_week': 262, u'last_day': 21}",python
payjp,,pypi,"{u'last_month': 1370, u'last_week': 372, u'last_day': 64}",python
slowaes,,pypi,"{u'last_month': 1370, u'last_week': 299, u'last_day': 48}",python
evol,,pypi,"{u'last_month': 1369, u'last_week': 344, u'last_day': 63}",python
pyqt-distutils,,pypi,"{u'last_month': 1369, u'last_week': 357, u'last_day': 56}",python
tri.struct,,pypi,"{u'last_month': 1369, u'last_week': 560, u'last_day': 41}",python
xmlwitch,,pypi,"{u'last_month': 1369, u'last_week': 178, u'last_day': 45}",python
yuuno-core,,pypi,"{u'last_month': 1369, u'last_week': 531, u'last_day': 79}",python
onegov.chat,,pypi,"{u'last_month': 1368, u'last_week': 865, u'last_day': 13}",python
pybithumb,,pypi,"{u'last_month': 1368, u'last_week': 593, u'last_day': 112}",python
colorspacious,,pypi,"{u'last_month': 1367, u'last_week': 346, u'last_day': 91}",python
django-admin-multiple-choice-list-filter,,pypi,"{'overall': 4246, u'last_month': 1367, u'last_week': 305, u'last_day': 73}",python
django-mailchimp-v1.3,,pypi,"{'overall': 6738, u'last_month': 1367, u'last_week': 441, u'last_day': 131}",python
gripcontrol,,pypi,"{u'last_month': 1367, u'last_week': 364, u'last_day': 52}",python
linode-cli,,pypi,"{u'last_month': 1367, u'last_week': 460, u'last_day': 55}",python
pacifica-metadata,,pypi,"{u'last_month': 1367, u'last_week': 522, u'last_day': 153}",python
sumologic-sdk,,pypi,"{u'last_month': 1367, u'last_week': 242, u'last_day': 56}",python
total-connect-client,,pypi,"{u'last_month': 1367, u'last_week': 336, u'last_day': 71}",python
dlhub-sdk,,pypi,"{'overall': 3684, u'last_month': 1366, u'last_week': 516, u'last_day': 70}",python
ftd2xx,,pypi,"{u'last_month': 1366, u'last_week': 272, u'last_day': 101}",python
parglare,,pypi,"{u'last_month': 1366, u'last_week': 336, u'last_day': 23}",python
qhue,,pypi,"{u'last_month': 1366, u'last_week': 328, u'last_day': 42}",python
delfick-logging,,pypi,"{'overall': 6207, u'last_month': 1365, u'last_week': 288, u'last_day': 40}",python
django-side-effects,,pypi,"{'overall': 25559, u'last_month': 1365, u'last_week': 329, u'last_day': 72}",python
hearthstone,,pypi,"{u'last_month': 1365, u'last_week': 330, u'last_day': 21}",python
locuscomplexity,,pypi,"{u'last_month': 1365, u'last_week': 502, u'last_day': 69}",python
mrcfile,,pypi,"{u'last_month': 1365, u'last_week': 362, u'last_day': 37}",python
priority-memory,,pypi,"{u'last_month': 1365, u'last_week': 508, u'last_day': 66}",python
volta,,pypi,"{u'last_month': 1365, u'last_week': 412, u'last_day': 35}",python
wemake-python-styleguide,,pypi,"{u'last_month': 1365, u'last_week': 304, u'last_day': 46}",python
sim-and-scat,,pypi,"{u'last_month': 1364, u'last_week': 502, u'last_day': 70}",python
skopy,,pypi,"{u'last_month': 1364, u'last_week': 532, u'last_day': 71}",python
easygoogle,,pypi,"{u'last_month': 1363, u'last_week': 313, u'last_day': 34}",python
greenery,,pypi,"{u'last_month': 1363, u'last_week': 367, u'last_day': 66}",python
nni,,pypi,"{u'last_month': 1363, u'last_week': 949, u'last_day': 7}",python
normalize,,pypi,"{u'last_month': 1363, u'last_week': 333, u'last_day': 22}",python
rundoc,,pypi,"{u'last_month': 1363, u'last_week': 554, u'last_day': 68}",python
z3,,pypi,"{u'last_month': 1363, u'last_week': 259, u'last_day': 36}",python
awscli-plugin-endpoint,,pypi,"{'overall': 12581, u'last_month': 1362, u'last_week': 272, u'last_day': 39}",python
django-centralauth,,pypi,"{'overall': 2281, u'last_month': 1362, u'last_week': 513, u'last_day': 79}",python
samplerate,,pypi,"{u'last_month': 1362, u'last_week': 354, u'last_day': 40}",python
satadd,,pypi,"{u'last_month': 1362, u'last_week': 12, u'last_day': 1}",python
django-oscar-tinkoff,,pypi,"{'overall': 2292, u'last_month': 1361, u'last_week': 587, u'last_day': 74}",python
layouts,,pypi,"{u'last_month': 1361, u'last_week': 174, u'last_day': 84}",python
onvif-py3,,pypi,"{u'last_month': 1361, u'last_week': 359, u'last_day': 78}",python
pysabnzbd,,pypi,"{u'last_month': 1361, u'last_week': 339, u'last_day': 73}",python
python-rapidjson-schema,,pypi,"{u'last_month': 1361, u'last_week': 314, u'last_day': 81}",python
sputil,,pypi,"{u'last_month': 1361, u'last_week': 516, u'last_day': 67}",python
streamsx.objectstorage,,pypi,"{u'last_month': 1361, u'last_week': 571, u'last_day': 90}",python
roax,,pypi,"{u'last_month': 1360, u'last_week': 582, u'last_day': 68}",python
simpleaudio,,pypi,"{u'last_month': 1360, u'last_week': 319, u'last_day': 36}",python
pynello,,pypi,"{u'last_month': 1359, u'last_week': 326, u'last_day': 72}",python
sec-wall,,pypi,"{u'last_month': 1359, u'last_week': 142, u'last_day': 19}",python
thingspeak,,pypi,"{u'last_month': 1359, u'last_week': 340, u'last_day': 78}",python
echarts-china-misc-pypkg,,pypi,"{u'last_month': 1358, u'last_week': 237, u'last_day': 38}",python
gsm0338,,pypi,"{u'last_month': 1358, u'last_week': 168, u'last_day': 37}",python
metsrw,,pypi,"{u'last_month': 1358, u'last_week': 356, u'last_day': 76}",python
petrone,,pypi,"{u'last_month': 1358, u'last_week': 564, u'last_day': 67}",python
rtv,,pypi,"{u'last_month': 1357, u'last_week': 287, u'last_day': 34}",python
thulac,,pypi,"{u'last_month': 1357, u'last_week': 343, u'last_day': 53}",python
codeforlife-portal,,pypi,"{'overall': 199442, u'last_month': 1356, u'last_week': 540, u'last_day': 41}",python
django-appmail,,pypi,"{'overall': 22452, u'last_month': 1356, u'last_week': 349, u'last_day': 67}",python
fastrq,,pypi,"{u'last_month': 1356, u'last_week': 512, u'last_day': 71}",python
geizhals,,pypi,"{u'last_month': 1356, u'last_week': 390, u'last_day': 90}",python
radish-bdd,,pypi,"{u'last_month': 1356, u'last_week': 395, u'last_day': 72}",python
ucsmsdk,,pypi,"{u'last_month': 1356, u'last_week': 283, u'last_day': 72}",python
abilian-sbe,,pypi,"{'overall': 40640, u'last_month': 1355, u'last_week': 355, u'last_day': 39}",python
aioworkers,,pypi,"{u'last_month': 1355, u'last_week': 94, u'last_day': 8}",python
image-compression,,pypi,"{u'last_month': 1355, u'last_week': 788, u'last_day': 101}",python
django-precise-bbcode,,pypi,"{'overall': 24244, u'last_month': 1354, u'last_week': 311, u'last_day': 47}",python
onegov.page,,pypi,"{u'last_month': 1354, u'last_week': 940, u'last_day': 12}",python
pylabels,,pypi,"{u'last_month': 1354, u'last_week': 358, u'last_day': 70}",python
pytest-picked,,pypi,"{u'last_month': 1354, u'last_week': 462, u'last_day': 71}",python
slimmer,,pypi,"{u'last_month': 1354, u'last_week': 286, u'last_day': 40}",python
strato-skipper,,pypi,"{u'last_month': 1354, u'last_week': 350, u'last_day': 42}",python
mkdir,,pypi,"{u'last_month': 1353, u'last_week': 366, u'last_day': 53}",python
rdk,,pypi,"{u'last_month': 1353, u'last_week': 335, u'last_day': 37}",python
cracklib,,pypi,"{'overall': 9270, u'last_month': 1352, u'last_week': 206, u'last_day': 48}",python
django-postgrespool2,,pypi,"{'overall': 10439, u'last_month': 1352, u'last_week': 300, u'last_day': 55}",python
finetune,,pypi,"{u'last_month': 1352, u'last_week': 359, u'last_day': 52}",python
isdc-geodb,,pypi,"{'overall': 2031, u'last_month': 1352, u'last_week': 750, u'last_day': 90}",python
jsonpointer-helpers,,pypi,"{u'last_month': 1352, u'last_week': 337, u'last_day': 94}",python
lloyd,,pypi,"{'overall': 2528, u'last_month': 1352, u'last_week': 725, u'last_day': 100}",python
ltsv,,pypi,"{u'last_month': 1352, u'last_week': 125, u'last_day': 22}",python
mani,,pypi,"{u'last_month': 1352, u'last_week': 518, u'last_day': 63}",python
scrapely,,pypi,"{u'last_month': 1352, u'last_week': 346, u'last_day': 58}",python
dclab,,pypi,"{'overall': 33834, u'last_month': 1351, u'last_week': 491, u'last_day': 85}",python
django-utils2,,pypi,"{'overall': 13039, u'last_month': 1351, u'last_week': 365, u'last_day': 93}",python
glica,,pypi,"{u'last_month': 1351, u'last_week': 516, u'last_day': 60}",python
iam-starter,,pypi,"{u'last_month': 1351, u'last_week': 523, u'last_day': 67}",python
mat4py,,pypi,"{u'last_month': 1351, u'last_week': 468, u'last_day': 65}",python
metapy,,pypi,"{u'last_month': 1351, u'last_week': 242, u'last_day': 22}",python
nimfa,,pypi,"{u'last_month': 1351, u'last_week': 272, u'last_day': 42}",python
python-fedora,,pypi,"{u'last_month': 1351, u'last_week': 474, u'last_day': 125}",python
canonicalwebteam.django-views,,pypi,"{'overall': 2934, u'last_month': 1350, u'last_week': 438, u'last_day': 47}",python
clc-ansible-module,,pypi,"{'overall': 15033, u'last_month': 1350, u'last_week': 352, u'last_day': 66}",python
djorm-ext-pgarray,,pypi,"{u'last_month': 1350, u'last_week': 266, u'last_day': 47}",python
keylib,,pypi,"{u'last_month': 1350, u'last_week': 242, u'last_day': 22}",python
