package name,version,source,downloads,language
ehostess,,pypi,"{u'last_month': 32, u'last_week': 9, u'last_day': 1}",python
eider,,pypi,"{u'last_month': 50, u'last_week': 17, u'last_day': 2}",python
eke.biomarker,,pypi,"{u'last_month': 69, u'last_week': 16, u'last_day': 0}",python
eke.committees,,pypi,"{u'last_month': 36, u'last_week': 9, u'last_day': 0}",python
eke.ecas,,pypi,"{u'last_month': 52, u'last_week': 9, u'last_day': 0}",python
eke.labcas,,pypi,"{u'last_month': 30, u'last_week': 7, u'last_day': 0}",python
eke.publications,,pypi,"{u'last_month': 64, u'last_week': 16, u'last_day': 0}",python
eke.site,,pypi,"{u'last_month': 48, u'last_week': 7, u'last_day': 0}",python
eke.specimens,,pypi,"{u'last_month': 34, u'last_week': 7, u'last_day': 0}",python
eke.study,,pypi,"{u'last_month': 53, u'last_week': 11, u'last_day': 0}",python
elaspic,,pypi,"{'overall': 3097, u'last_month': 43, u'last_week': 14, u'last_day': 1}",python
elastalert,,pypi,"{'overall': 41662, u'last_month': 4770, u'last_week': 1164, u'last_day': 198}",python
elasticluster,,pypi,"{'overall': 5072, u'last_month': 78, u'last_week': 21, u'last_day': 1}",python
elastico,,pypi,"{'overall': 47468, u'last_month': 228, u'last_week': 107, u'last_day': 1}",python
elasticsearch2-haystack,,pypi,"{'overall': 1904, u'last_month': 158, u'last_week': 30, u'last_day': 5}",python
elasticsearch-curator,,pypi,"{'overall': 798944, u'last_month': 153492, u'last_week': 35755, u'last_day': 5589}",python
Elasticsearch-Raven,,pypi,{},python
Elatom,,pypi,{},python
eleanor,,pypi,"{'overall': 1350, u'last_month': 76, u'last_week': 39, u'last_day': 1}",python
Electrum-AXE,,pypi,{},python
Electrum-VTC,,pypi,{},python
electruth,,pypi,"{'overall': 1283, u'last_month': 35, u'last_week': 8, u'last_day': 1}",python
elevate,,pypi,"{'overall': 6465, u'last_month': 593, u'last_week': 260, u'last_day': 6}",python
elice-backend-components,,pypi,"{u'last_month': 2247, u'last_week': 845, u'last_day': 119}",python
ELiDE,,pypi,{},python
elido,,pypi,"{u'last_month': 33, u'last_week': 10, u'last_day': 2}",python
elkm1,,pypi,"{u'last_month': 71, u'last_week': 26, u'last_day': 1}",python
elkm1-lib,,pypi,"{u'last_month': 1431, u'last_week': 440, u'last_day': 85}",python
ellipt2d,,pypi,"{u'last_month': 51, u'last_week': 10, u'last_day': 1}",python
elvis,,pypi,"{u'last_month': 42, u'last_week': 10, u'last_day': 1}",python
email-actions,,pypi,"{u'last_month': 41, u'last_week': 11, u'last_day': 1}",python
email-filter,,pypi,"{u'last_month': 51, u'last_week': 16, u'last_day': 1}",python
emailpysender,,pypi,"{u'last_month': 44, u'last_week': 13, u'last_day': 1}",python
embellish,,pypi,"{u'last_month': 43, u'last_week': 13, u'last_day': 1}",python
embexpr,,pypi,"{u'last_month': 55, u'last_week': 11, u'last_day': 0}",python
emily,,pypi,"{u'last_month': 34, u'last_week': 7, u'last_day': 2}",python
emojencode,,pypi,"{u'last_month': 38, u'last_week': 11, u'last_day': 1}",python
EmPy,,pypi,{},python
empywiz,,pypi,"{u'last_month': 36, u'last_week': 8, u'last_day': 1}",python
emrt.necd.content,,pypi,"{u'last_month': 143, u'last_week': 20, u'last_day': 7}",python
emsm,,pypi,"{u'last_month': 140, u'last_week': 45, u'last_day': 1}",python
emulated_roku,,pypi,{},python
enable,,pypi,"{u'last_month': 709, u'last_week': 124, u'last_day': 16}",python
Enarksh,,pypi,{},python
enboard,,pypi,"{u'last_month': 37, u'last_week': 10, u'last_day': 1}",python
encbmp,,pypi,"{u'last_month': 32, u'last_week': 7, u'last_day': 1}",python
encore,,pypi,"{u'last_month': 340, u'last_week': 65, u'last_day': 7}",python
encrypted-config,,pypi,"{u'last_month': 44, u'last_week': 12, u'last_day': 1}",python
endesive,,pypi,"{u'last_month': 222, u'last_week': 47, u'last_day': 2}",python
energycalc,,pypi,"{u'last_month': 28, u'last_week': 6, u'last_day': 1}",python
enerpi,,pypi,"{u'last_month': 91, u'last_week': 22, u'last_day': 1}",python
engtools,,pypi,"{u'last_month': 42, u'last_week': 13, u'last_day': 1}",python
enigma-catalyst,,pypi,"{u'last_month': 891, u'last_week': 214, u'last_day': 30}",python
enigma-cli,,pypi,"{u'last_month': 61, u'last_week': 21, u'last_day': 1}",python
enisenet,,pypi,"{u'last_month': 36, u'last_week': 13, u'last_day': 1}",python
enlightenme,,pypi,"{u'last_month': 57, u'last_week': 17, u'last_day': 1}",python
ENPC-Aligner,,pypi,{},python
ensae_teaching_cs,,pypi,{},python
ensighten-exports,,pypi,"{u'last_month': 45, u'last_week': 15, u'last_day': 0}",python
ensure,,pypi,"{u'last_month': 4183, u'last_week': 980, u'last_day': 150}",python
entityd,,pypi,"{u'last_month': 74, u'last_week': 18, u'last_day': 0}",python
ENToolbox,,pypi,{},python
Enuma_Elish,,pypi,{},python
enumerator,,pypi,"{u'last_month': 49, u'last_week': 12, u'last_day': 1}",python
envassert,,pypi,"{u'last_month': 798, u'last_week': 330, u'last_day': 64}",python
envassume,,pypi,"{u'last_month': 75, u'last_week': 25, u'last_day': 0}",python
envbash,,pypi,"{u'last_month': 75, u'last_week': 18, u'last_day': 0}",python
env-cmd,,pypi,"{u'last_month': 509, u'last_week': 178, u'last_day': 61}",python
envdir,,pypi,"{u'last_month': 9647, u'last_week': 2243, u'last_day': 379}",python
enversion,,pypi,"{u'last_month': 28, u'last_week': 5, u'last_day': 0}",python
envfile,,pypi,"{u'last_month': 179, u'last_week': 35, u'last_day': 1}",python
envisage,,pypi,"{u'last_month': 6701, u'last_week': 1426, u'last_day': 279}",python
envmgr,,pypi,"{u'last_month': 32, u'last_week': 8, u'last_day': 0}",python
enzyme-cost-minimization,,pypi,"{u'last_month': 54, u'last_week': 13, u'last_day': 1}",python
eodag,,pypi,"{u'last_month': 113, u'last_week': 35, u'last_day': 2}",python
eoldas,,pypi,"{u'last_month': 53, u'last_week': 13, u'last_day': 0}",python
eostalk,,pypi,"{u'last_month': 40, u'last_week': 7, u'last_day': 0}",python
EpanetWrapper,,pypi,{},python
epdb,,pypi,"{u'last_month': 2178, u'last_week': 551, u'last_day': 101}",python
ephem,,pypi,"{u'last_month': 76826, u'last_week': 17935, u'last_day': 3068}",python
Epicenter,,pypi,{},python
epic-kitchens,,pypi,"{u'last_month': 1795, u'last_week': 507, u'last_day': 68}",python
epio,,pypi,"{u'last_month': 87, u'last_week': 34, u'last_day': 0}",python
epistasis,,pypi,"{u'last_month': 50, u'last_week': 14, u'last_day': 1}",python
Epsilon,,pypi,{},python
epson-projector,,pypi,"{u'last_month': 1274, u'last_week': 327, u'last_day': 80}",python
EPyDb,,pypi,{},python
epydoc,,pypi,"{u'last_month': 8472, u'last_week': 2013, u'last_day': 491}",python
epyphany,,pypi,"{u'last_month': 38, u'last_week': 9, u'last_day': 0}",python
eql,,pypi,"{u'last_month': 106, u'last_week': 61, u'last_day': 4}",python
erads,,pypi,"{u'last_month': 59, u'last_week': 12, u'last_day': 0}",python
er-calvin,,pypi,"{u'last_month': 92, u'last_week': 15, u'last_day': 3}",python
eReuse-DeviceHub,,pypi,{},python
ereuse-workbench,,pypi,"{u'last_month': 37, u'last_week': 10, u'last_day': 0}",python
erlang_py,,pypi,{},python
erlei,,pypi,"{u'last_month': 39, u'last_week': 12, u'last_day': 0}",python
erp5.recipe.testnode,,pypi,"{u'last_month': 72, u'last_week': 29, u'last_day': 0}",python
erp5.util,,pypi,"{u'last_month': 256, u'last_week': 97, u'last_day': 6}",python
ERPpeek,,pypi,{},python
errbot,,pypi,"{u'last_month': 2370, u'last_week': 693, u'last_day': 89}",python
errorpro,,pypi,"{u'last_month': 55, u'last_week': 15, u'last_day': 0}",python
esbackup,,pypi,"{u'last_month': 31, u'last_week': 5, u'last_day': 0}",python
ESD,,pypi,{},python
esdrt.content,,pypi,"{u'last_month': 295, u'last_week': 104, u'last_day': 0}",python
eslib,,pypi,"{u'last_month': 52, u'last_week': 17, u'last_day': 0}",python
E.S.P.-Hadouken,,pypi,{},python
espmu,,pypi,"{u'last_month': 31, u'last_week': 6, u'last_day': 0}",python
esptool,,pypi,"{u'last_month': 13545, u'last_week': 3042, u'last_day': 408}",python
essm,,pypi,"{u'last_month': 52, u'last_week': 11, u'last_day': 0}",python
es-sql,,pypi,"{u'last_month': 90, u'last_week': 22, u'last_day': 1}",python
es_stats,,pypi,{},python
estring,,pypi,"{u'last_month': 532, u'last_week': 261, u'last_day': 42}",python
EStruct,,pypi,{},python
esutil,,pypi,"{u'last_month': 2426, u'last_week': 637, u'last_day': 120}",python
etcd3-py,,pypi,"{u'last_month': 158, u'last_week': 38, u'last_day': 2}",python
etcd_tree,,pypi,{},python
ete2,,pypi,"{'overall': 21759, u'last_month': 880, u'last_week': 242, u'last_day': 21}",python
etest,,pypi,"{'overall': 896, u'last_month': 38, u'last_week': 8, u'last_day': 0}",python
ethereum,,pypi,"{'overall': 86033, u'last_month': 13632, u'last_week': 3556, u'last_day': 945}",python
ethereum-augur-temp,,pypi,"{'overall': 9165, u'last_month': 81, u'last_week': 22, u'last_day': 0}",python
ethereum-augur-temp2,,pypi,"{'overall': 1715, u'last_month': 46, u'last_week': 8, u'last_day': 0}",python
ethereumd-proxy,,pypi,"{'overall': 2456, u'last_month': 47, u'last_week': 9, u'last_day': 0}",python
ethfuncdecorator,,pypi,"{'overall': 655, u'last_month': 31, u'last_week': 9, u'last_day': 0}",python
ethics,,pypi,"{'overall': 38155, u'last_month': 4386, u'last_week': 1295, u'last_day': 170}",python
etlops,,pypi,"{'overall': 9582, u'last_month': 66, u'last_week': 17, u'last_day': 0}",python
etm,,pypi,"{'overall': 27785, u'last_month': 177, u'last_week': 80, u'last_day': 0}",python
etmtk,,pypi,"{'overall': 50573, u'last_month': 324, u'last_week': 146, u'last_day': 0}",python
eTraGo,,pypi,{},python
ETSProjectTools,,pypi,{},python
eubh,,pypi,"{'overall': 28130, u'last_month': 172, u'last_week': 76, u'last_day': 0}",python
euclid_wfm,,pypi,{},python
eudplib,,pypi,"{'overall': 18843, u'last_month': 111, u'last_week': 29, u'last_day': 0}",python
eul-doc,,pypi,"{'overall': 2238, u'last_month': 16, u'last_week': 6, u'last_day': 0}",python
eureeka,,pypi,"{u'last_month': 26, u'last_week': 5, u'last_day': 0}",python
eurotools,,pypi,"{u'last_month': 89, u'last_week': 35, u'last_day': 0}",python
evalexpr,,pypi,"{u'last_month': 31, u'last_week': 6, u'last_day': 0}",python
evalidate,,pypi,"{u'last_month': 420, u'last_week': 97, u'last_day': 17}",python
Evariste,,pypi,{},python
evcouplings,,pypi,"{u'last_month': 84, u'last_week': 13, u'last_day': 0}",python
event_days_indexer,,pypi,{},python
eventify,,pypi,"{u'last_month': 132, u'last_week': 58, u'last_day': 0}",python
eventlet,,pypi,"{u'last_month': 433813, u'last_week': 105349, u'last_day': 17250}",python
eventor,,pypi,"{u'last_month': 104, u'last_week': 45, u'last_day': 0}",python
everest-pipeline,,pypi,"{u'last_month': 86, u'last_week': 28, u'last_day': 1}",python
evernode,,pypi,"{u'last_month': 67, u'last_week': 24, u'last_day': 1}",python
evernym-state,,pypi,"{u'last_month': 48, u'last_week': 17, u'last_day': 1}",python
evernym-state-rocksdb,,pypi,"{u'last_month': 39, u'last_week': 11, u'last_day': 0}",python
EvidentialToolBus,,pypi,{},python
evtgateway,,pypi,"{u'last_month': 31, u'last_week': 6, u'last_day': 0}",python
ewa,,pypi,"{u'last_month': 61, u'last_week': 15, u'last_day': 0}",python
ewer,,pypi,"{u'last_month': 30, u'last_week': 5, u'last_day': 0}",python
eWRT,,pypi,{},python
ews,,pypi,"{u'last_month': 29, u'last_week': 6, u'last_day': 0}",python
exa,,pypi,"{u'last_month': 50, u'last_week': 14, u'last_day': 0}",python
exabgp,,pypi,"{u'last_month': 7982, u'last_week': 3102, u'last_day': 426}",python
exactly,,pypi,"{u'last_month': 73, u'last_week': 18, u'last_day': 0}",python
exatomic,,pypi,"{u'last_month': 58, u'last_week': 19, u'last_day': 0}",python
ExcelConverter,,pypi,{},python
excel-form-builder,,pypi,"{u'last_month': 37, u'last_week': 8, u'last_day': 0}",python
excentury,,pypi,"{u'last_month': 40, u'last_week': 10, u'last_day': 0}",python
execnet,,pypi,"{u'last_month': 670260, u'last_week': 161095, u'last_day': 28737}",python
execo,,pypi,"{u'last_month': 241, u'last_week': 87, u'last_day': 4}",python
exec-pypeline,,pypi,"{u'last_month': 32, u'last_week': 9, u'last_day': 0}",python
executed,,pypi,"{u'last_month': 36, u'last_week': 11, u'last_day': 0}",python
exifyay,,pypi,"{u'last_month': 43, u'last_week': 13, u'last_day': 1}",python
eximloganalyzer,,pypi,"{u'last_month': 37, u'last_week': 5, u'last_day': 0}",python
exleval,,pypi,"{u'last_month': 31, u'last_week': 7, u'last_day': 0}",python
exmldoc,,pypi,"{u'last_month': 50, u'last_week': 16, u'last_day': 0}",python
exodata,,pypi,"{u'last_month': 94, u'last_week': 18, u'last_day': 0}",python
exodus-core,,pypi,"{u'last_month': 29, u'last_week': 5, u'last_day': 0}",python
exoedge,,pypi,"{u'last_month': 1108, u'last_week': 280, u'last_day': 37}",python
exoline,,pypi,"{u'last_month': 358, u'last_week': 146, u'last_day': 4}",python
exopy,,pypi,"{u'last_month': 34, u'last_week': 5, u'last_day': 0}",python
exopy-pulses,,pypi,"{u'last_month': 28, u'last_week': 5, u'last_day': 0}",python
exp100,,pypi,"{u'last_month': 32, u'last_week': 4, u'last_day': 0}",python
exp10it,,pypi,"{u'last_month': 1747, u'last_week': 1011, u'last_day': 12}",python
expan,,pypi,"{u'last_month': 670, u'last_week': 135, u'last_day': 19}",python
expatriate,,pypi,"{u'last_month': 82, u'last_week': 17, u'last_day': 0}",python
experimentator,,pypi,"{u'last_month': 71, u'last_week': 17, u'last_day': 0}",python
experiment-manager,,pypi,"{u'last_month': 147, u'last_week': 42, u'last_day': 0}",python
explauto,,pypi,"{u'last_month': 111, u'last_week': 18, u'last_day': 0}",python
explibrosa,,pypi,"{u'last_month': 793, u'last_week': 263, u'last_day': 39}",python
expliot,,pypi,"{u'last_month': 33, u'last_week': 9, u'last_day': 0}",python
exposures_api,,pypi,{},python
extargsparse,,pypi,"{u'last_month': 139, u'last_week': 58, u'last_day': 0}",python
extended-yamllint,,pypi,"{u'last_month': 33, u'last_week': 9, u'last_day': 3}",python
eyam,,pypi,"{u'last_month': 30, u'last_week': 5, u'last_day': 0}",python
ezaggrid,,pypi,"{u'last_month': 46, u'last_week': 15, u'last_day': 1}",python
ezdb,,pypi,"{u'last_month': 38, u'last_week': 10, u'last_day': 0}",python
ezhil,,pypi,"{u'last_month': 39, u'last_week': 9, u'last_day': 0}",python
ezhuthi,,pypi,"{u'last_month': 28, u'last_week': 4, u'last_day': 0}",python
ezjson,,pypi,"{u'last_month': 35, u'last_week': 6, u'last_day': 0}",python
ezldap,,pypi,"{u'last_month': 54, u'last_week': 12, u'last_day': 0}",python
ezmap,,pypi,"{u'last_month': 30, u'last_week': 6, u'last_day': 0}",python
ezmomi,,pypi,"{u'last_month': 88, u'last_week': 24, u'last_day': 2}",python
ezsocket,,pypi,"{u'last_month': 64, u'last_week': 14, u'last_day': 0}",python
ezt,,pypi,"{u'last_month': 60, u'last_week': 9, u'last_day': 0}",python
eztemplate,,pypi,"{u'last_month': 79, u'last_week': 14, u'last_day': 0}",python
ezupload,,pypi,"{u'last_month': 56, u'last_week': 9, u'last_day': 0}",python
f2format,,pypi,"{u'last_month': 7415, u'last_week': 2944, u'last_day': 403}",python
f2format-codec,,pypi,"{u'last_month': 973, u'last_week': 258, u'last_day': 33}",python
f311,,pypi,"{u'last_month': 113, u'last_week': 46, u'last_day': 0}",python
fabio,,pypi,"{u'last_month': 3103, u'last_week': 975, u'last_day': 187}",python
fa.bootstrap,,pypi,"{u'last_month': 53, u'last_week': 21, u'last_day': 0}",python
fabricate,,pypi,"{u'last_month': 154, u'last_week': 19, u'last_day': 2}",python
fabric-verbose,,pypi,"{u'last_month': 31, u'last_week': 5, u'last_day': 0}",python
fabrique,,pypi,"{u'last_month': 60, u'last_week': 21, u'last_day': 0}",python
fabsetup,,pypi,"{u'last_month': 94, u'last_week': 35, u'last_day': 2}",python
fabulous,,pypi,"{u'last_month': 492, u'last_week': 146, u'last_day': 27}",python
face_client,,pypi,{},python
facenet-sandberg,,pypi,"{u'last_month': 63, u'last_week': 25, u'last_day': 1}",python
facereclib,,pypi,"{u'last_month': 107, u'last_week': 33, u'last_day': 5}",python
factored,,pypi,"{u'last_month': 85, u'last_week': 30, u'last_day': 0}",python
factory_djoy,,pypi,{},python
FAdo,,pypi,{},python
FAdo3,,pypi,{},python
faice,,pypi,"{u'last_month': 66, u'last_week': 24, u'last_day': 0}",python
fair-flow,,pypi,"{u'last_month': 36, u'last_week': 8, u'last_day': 0}",python
fairyscript,,pypi,"{u'last_month': 36, u'last_week': 9, u'last_day': 0}",python
fairy-slipper,,pypi,"{u'last_month': 271, u'last_week': 74, u'last_day': 20}",python
fake-data,,pypi,"{u'last_month': 41, u'last_week': 10, u'last_day': 1}",python
faktory,,pypi,"{u'last_month': 548, u'last_week': 156, u'last_day': 27}",python
falcon,,pypi,"{u'last_month': 158304, u'last_week': 39525, u'last_day': 7632}",python
fancycompleter,,pypi,"{'overall': 340994, u'last_month': 86932, u'last_week': 21867, u'last_day': 4607}",python
fancytools,,pypi,"{'overall': 3056, u'last_month': 53, u'last_week': 8, u'last_day': 1}",python
fandango,,pypi,"{'overall': 4596, u'last_month': 89, u'last_week': 46, u'last_day': 1}",python
farmpy,,pypi,"{'overall': 2335, u'last_month': 47, u'last_week': 12, u'last_day': 0}",python
Farth,,pypi,{},python
FAST,,pypi,{},python
fastaq,,pypi,{},python
fastcli,,pypi,"{u'last_month': 44, u'last_week': 15, u'last_day': 0}",python
fastgp,,pypi,"{u'last_month': 46, u'last_week': 8, u'last_day': 0}",python
fast-intensity,,pypi,"{u'last_month': 63, u'last_week': 20, u'last_day': 0}",python
fastjsonschema,,pypi,"{u'last_month': 8528, u'last_week': 1971, u'last_day': 349}",python
fastlmm,,pypi,"{u'last_month': 245, u'last_week': 58, u'last_day': 5}",python
fastparquet,,pypi,"{u'last_month': 128599, u'last_week': 28099, u'last_day': 4383}",python
fasttrips,,pypi,"{u'last_month': 62, u'last_week': 9, u'last_day': 0}",python
fast-utils,,pypi,"{u'last_month': 42, u'last_week': 10, u'last_day': 0}",python
fastweb,,pypi,"{u'last_month': 1161, u'last_week': 591, u'last_day': 69}",python
fat,,pypi,"{u'last_month': 36, u'last_week': 8, u'last_day': 1}",python
fatoptimizer,,pypi,"{u'last_month': 36, u'last_week': 10, u'last_day': 0}",python
